Datum,Warengruppe,Umsatz
2014-11-14,5,302.281641922528
2014-11-15,5,296.041545652058
2014-11-16,5,272.963691592811
2014-11-17,5,222.76314568355
2014-11-18,5,229.304075944458
2014-11-19,5,207.694186420311
2014-11-20,5,217.647488392864
2014-11-21,5,223.340982171443
2014-11-22,5,269.714182098104
2014-11-23,5,248.517773018564
2014-11-24,5,232.298744108886
2014-11-25,5,248.692904794454
2014-11-26,5,284.372335699082
2014-11-27,5,258.719616625893
2014-11-28,5,282.351439776845
2014-11-29,5,303.964825917114
2014-11-30,5,204.220464943075
2014-12-01,5,235.745287497778
2014-12-02,5,218.006866613369
2014-12-03,5,242.72695449081
2014-12-04,5,206.946175978636
2014-12-05,5,225.391004722749
2014-12-06,5,241.004727185352
2014-12-07,5,204.307065349042
2014-12-08,5,218.99145952965
2014-12-09,5,209.769472631272
2014-12-10,5,247.076481372124
2014-12-11,5,206.180221330497
2014-12-12,5,286.876440220952
2014-12-13,5,321.710399607628
2014-12-14,5,159.266156570117
2014-12-15,5,224.423670235321
2014-12-16,5,205.353069626762
2014-12-17,5,220.110892228435
2014-12-18,5,215.157626156125
2014-12-19,5,228.117120563646
2014-12-20,5,229.151111538662
2014-12-21,5,224.466132989471
2014-12-22,5,233.654674629444
2014-12-23,5,224.248630874245
2014-12-24,5,295.510242205299
2014-12-27,5,226.301232779498
2014-12-28,5,254.523534697101
2014-12-29,5,251.796841754004
2014-12-30,5,386.619865813025
2014-12-31,5,1880.74209813387
2015-01-02,5,303.666917399634
2015-01-03,5,215.537374904209
2015-01-04,5,205.848546766893
2015-01-05,5,275.075990119815
2015-01-06,5,196.026929152617
2015-01-07,5,233.781853934432
2015-01-08,5,214.019840755121
2015-01-09,5,294.11211038886
2015-01-10,5,164.867488499964
2015-01-11,5,193.362596285637
2015-01-12,5,246.49486200443
2015-01-13,5,222.29198899683
2015-01-14,5,235.045878713223
2015-01-15,5,203.122560440811
2015-01-16,5,309.833694985268
2015-01-17,5,332.765359562112
2015-01-18,5,200.642972293356
2015-01-19,5,185.424695320026
2015-01-20,5,218.963007378952
2015-01-21,5,278.458070101319
2015-01-22,5,282.006686674791
2015-01-23,5,245.291881334605
2015-01-24,5,294.972962470905
2015-01-25,5,219.314193211145
2015-01-26,5,250.445925313055
2015-01-27,5,260.707773017092
2015-01-28,5,240.911166985339
2015-01-29,5,238.491795117369
2015-01-30,5,285.308779025469
2015-01-31,5,275.432089941724
2015-02-01,5,254.673318283908
2015-02-02,5,277.198796944225
2015-02-03,5,341.99135632946
2015-02-04,5,361.087280143526
2015-02-05,5,270.123456211744
2015-02-06,5,336.922233969091
2015-02-07,5,378.938286704954
2015-02-08,5,271.817219764962
2015-02-09,5,332.499455610972
2015-02-10,5,305.717883394604
2015-02-11,5,263.567735247258
2015-02-12,5,259.922669155355
2015-02-13,5,326.111412356698
2015-02-14,5,346.448664230034
2015-02-15,5,258.694062889895
2015-02-16,5,332.08237354563
2015-02-17,5,357.107158907263
2015-02-18,5,310.813695753409
2015-02-19,5,325.070230137561
2015-02-20,5,346.449942795672
2015-02-21,5,444.521475510832
2015-02-22,5,181.480286711326
2015-02-23,5,195.889989782742
2015-02-24,5,230.215551241924
2015-02-25,5,199.184657405117
2015-02-26,5,193.715743280453
2015-02-27,5,272.013802613371
2015-02-28,5,286.476433663248
2015-02-28,5,191.075812177646
2015-03-01,5,196.215177093606
2015-03-02,5,196.764157422447
2015-03-03,5,199.117767660853
2015-03-04,5,213.306849931878
2015-03-05,5,245.399169598784
2015-03-06,5,276.43546324012
2015-03-07,5,242.306195555516
2015-03-08,5,265.055980509941
2015-03-09,5,297.699908880785
2015-03-10,5,244.861839922363
2015-03-11,5,254.394022181172
2015-03-12,5,281.42870239167
2015-03-13,5,373.934675281092
2015-03-14,5,254.764861307132
2015-03-15,5,295.72722401704
2015-03-16,5,293.581494221814
2015-03-17,5,278.889480099021
2015-03-18,5,322.941853783118
2015-03-19,5,324.892759078629
2015-03-20,5,367.50516647099
2015-03-21,5,307.804772835175
2015-03-22,5,309.193619388345
2015-03-23,5,291.140423954356
2015-03-26,5,503.7320874296
2015-03-27,5,334.358390007818
2015-03-28,5,322.931608135329
2015-03-29,5,247.547969535688
2015-03-30,5,291.505233389267
2015-03-31,5,266.511893137739
2015-04-01,5,312.715778936177
2015-04-02,5,253.672141853472
2015-04-03,5,235.767153219621
2015-04-04,5,217.838403526137
2015-04-05,5,245.018393856479
2015-04-06,5,253.963551878316
2015-04-07,5,266.441872890839
2015-04-08,5,238.563103880982
2015-04-09,5,243.249586547912
2015-04-10,5,256.16617262276
2015-04-11,5,246.558867233175
2015-04-12,5,244.539480914958
2015-04-13,5,227.479672580225
2015-04-14,5,236.559455197318
2015-04-15,5,240.349118089621
2015-04-16,5,295.385735146934
2015-04-17,5,282.121312819202
2015-04-18,5,197.347807104777
2015-04-19,5,274.111205219899
2015-04-20,5,224.512370926869
2015-04-21,5,250.477812649133
2015-04-22,5,253.923258007208
2015-04-23,5,376.885824651395
2015-04-24,5,282.682010434612
2015-04-25,5,199.907742645124
2015-04-26,5,256.240532316305
2015-04-27,5,272.676624452415
2015-04-28,5,249.849331410561
2015-04-29,5,306.920719477171
2015-04-30,5,341.784805893476
2015-05-01,5,388.12095150967
2015-05-02,5,243.964030594025
2015-05-03,5,271.629818558885
2015-05-04,5,270.149936286285
2015-05-05,5,305.649847468822
2015-05-06,5,273.694379680279
2015-05-07,5,313.695636495461
2015-05-08,5,281.24774605763
2015-05-09,5,298.989327875193
2015-05-10,5,224.91935812854
2015-05-11,5,232.857501177197
2015-05-12,5,269.256572126868
2015-05-13,5,241.933169497013
2015-05-14,5,350.557587011032
2015-05-15,5,332.540703997551
2015-05-16,5,390.336487380807
2015-05-17,5,248.850283331915
2015-05-18,5,339.480053743509
2015-05-19,5,251.812004362374
2015-05-20,5,324.308883208628
2015-05-21,5,282.158256748247
2015-05-22,5,309.824030783764
2015-05-23,5,205.596149108994
2015-05-24,5,309.720184785303
2015-05-25,5,281.46275142031
2015-05-26,5,316.798502112696
2015-05-27,5,320.573445223909
2015-05-28,5,317.252221971026
2015-05-29,5,319.201091539449
2015-05-30,5,228.965742875895
2015-05-31,5,278.683087030715
2015-06-01,5,264.020217250164
2015-06-02,5,201.581683834807
2015-06-03,5,244.466190137383
2015-06-04,5,289.955846508181
2015-06-05,5,289.963130740468
2015-06-06,5,266.83418920312
2015-06-07,5,253.825566714352
2015-06-08,5,262.030689269571
2015-06-09,5,283.265688396885
2015-06-10,5,269.779698899958
2015-06-11,5,300.654226604972
2015-06-12,5,336.944982305309
2015-06-13,5,227.971310678779
2015-06-14,5,237.066058837822
2015-06-15,5,265.540205023636
2015-06-16,5,274.776582046457
2015-06-17,5,280.032061854451
2015-06-18,5,324.074616968626
2015-06-19,5,277.915523342999
2015-06-20,5,280.669152864279
2015-06-21,5,276.929879041549
2015-06-22,5,254.219739261522
2015-06-23,5,245.358422390391
2015-06-24,5,267.91799832959
2015-06-25,5,450.336152847464
2015-06-26,5,288.266146451714
2015-06-27,5,301.499302084414
2015-06-28,5,279.171049352245
2015-06-29,5,272.754810144129
2015-06-30,5,349.601256596493
2015-07-01,5,235.376495045306
2015-07-02,5,347.296496167192
2015-07-03,5,354.17128496845
2015-07-04,5,269.639319744218
2015-07-05,5,297.876523660192
2015-07-06,5,332.954157902289
2015-07-08,5,289.84505897106
2015-07-09,5,315.858003377903
2015-07-10,5,285.178943193219
2015-07-11,5,276.408857082698
2015-07-12,5,273.692503096303
2015-07-13,5,312.084438883897
2015-07-14,5,277.896272692379
2015-07-15,5,263.830616605748
2015-07-16,5,386.531898862756
2015-07-17,5,339.10945964753
2015-07-19,5,331.565928480957
2015-07-20,5,272.244447257905
2015-07-21,5,268.162074443458
2015-07-22,5,256.03520872808
2015-07-23,5,333.953989521346
2015-07-24,5,326.715007780589
2015-07-25,5,314.759517799964
2015-07-26,5,366.902363623377
2015-07-27,5,311.068815443015
2015-07-28,5,336.547535336906
2015-07-29,5,310.400799147844
2015-07-30,5,311.543697947754
2015-07-31,5,370.288389868107
2015-08-01,5,367.821322309268
2015-08-02,5,317.184729771722
2015-08-03,5,330.373251851543
2015-08-04,5,290.2839996949
2015-08-05,5,337.8652425194
2015-08-06,5,382.999217996259
2015-08-07,5,413.694005019336
2015-08-08,5,407.009113921122
2015-08-09,5,365.601495762752
2015-08-10,5,433.739782049956
2015-08-11,5,463.621016186584
2015-08-12,5,384.73824322755
2015-08-13,5,473.493787622581
2015-08-16,5,341.822248757338
2015-08-17,5,283.163406462041
2015-08-18,5,274.863515737103
2015-08-19,5,325.529156430872
2015-08-20,5,403.51268886663
2015-08-21,5,390.263801535728
2015-08-22,5,261.107457423014
2015-08-23,5,296.806507574048
2015-08-24,5,308.794268285526
2015-08-25,5,276.495842821183
2015-08-26,5,287.782017069631
2015-08-27,5,445.984524410961
2015-08-28,5,357.272511438219
2015-08-29,5,270.934457238863
2015-08-30,5,291.057396212285
2015-08-31,5,283.313016146281
2015-09-01,5,313.072900830775
2015-09-02,5,328.543206570058
2015-09-03,5,347.653206280507
2015-09-04,5,270.740232755057
2015-09-05,5,267.202969906611
2015-09-06,5,269.649925162027
2015-09-07,5,238.91672564719
2015-09-08,5,291.178883400415
2015-09-09,5,354.162501450812
2015-09-10,5,281.019273654678
2015-09-11,5,319.086048554289
2015-09-12,5,284.650481593671
2015-09-13,5,254.750873857377
2015-09-14,5,275.638418191806
2015-09-15,5,221.673930155017
2015-09-16,5,328.567990631376
2015-09-17,5,292.62238694206
2015-09-18,5,359.579561085996
2015-09-19,5,285.297969117495
2015-09-20,5,325.8488605231
2015-09-21,5,293.619202097461
2015-09-22,5,272.328921057235
2015-09-23,5,345.29133503757
2015-09-24,5,272.728018361486
2015-09-25,5,332.005645742442
2015-09-26,5,232.665797050748
2015-09-27,5,240.93364633645
2015-09-28,5,317.529681708998
2015-09-29,5,245.148544867215
2015-09-30,5,229.52653632123
2015-10-01,5,248.812139256123
2015-10-02,5,283.181646391281
2015-10-03,5,382.722531138624
2015-10-04,5,270.586108785835
2015-10-05,5,228.350255354458
2015-10-06,5,252.057343374554
2015-10-07,5,247.949223924765
2015-10-08,5,250.091240324371
2015-10-09,5,230.632286250399
2015-10-10,5,282.22509949402
2015-10-11,5,285.114311267642
2015-10-12,5,310.697230079436
2015-10-13,5,269.578978067047
2015-10-14,5,232.297318349491
2015-10-15,5,256.741208636178
2015-10-16,5,254.019609926105
2015-10-17,5,255.560001365099
2015-10-18,5,267.683044672992
2015-10-19,5,245.094974548996
2015-10-20,5,280.136668990769
2015-10-21,5,236.986711805706
2015-10-22,5,267.921206512763
2015-10-23,5,345.264006805235
2015-10-24,5,204.48110606554
2015-10-25,5,229.003283349492
2015-10-26,5,241.914983298007
2015-10-27,5,186.507099594119
2015-10-28,5,217.376321824484
2015-10-29,5,241.979142617792
2015-10-30,5,229.189540848954
2015-10-31,5,219.223511894445
2015-11-01,5,245.654978819814
2015-11-02,5,219.724419495647
2015-11-03,5,246.754778437612
2015-11-04,5,280.572543584383
2015-11-05,5,212.583842117601
2015-11-06,5,255.547281691232
2015-11-07,5,226.879521040491
2015-11-08,5,190.639470288089
2015-11-09,5,245.013987906428
2015-11-10,5,182.853831337487
2015-11-11,5,224.141761216493
2015-11-12,5,305.396555434543
2015-11-13,5,337.273721870736
2015-11-14,5,207.660269592896
2015-11-15,5,185.369870020561
2015-11-16,5,236.445354015861
2015-11-17,5,257.130357866327
2015-11-18,5,212.703369000747
2015-11-19,5,235.071913077703
2015-11-20,5,270.249522363487
2015-11-21,5,212.618675419303
2015-11-22,5,219.507483912573
2015-11-23,5,229.730946697187
2015-11-24,5,244.195082129685
2015-11-25,5,242.441224844962
2015-11-26,5,250.517048399102
2015-11-27,5,305.862114736446
2015-11-28,5,215.571059046653
2015-11-29,5,229.823865186171
2015-11-30,5,194.78414298968
2015-12-01,5,184.554814018717
2015-12-02,5,196.645173365924
2015-12-03,5,214.557973314469
2015-12-04,5,256.240619431887
2015-12-05,5,200.80516348039
2015-12-06,5,212.570034152969
2015-12-07,5,235.914937319776
2015-12-08,5,199.319298599413
2015-12-09,5,204.33662099759
2015-12-10,5,257.649901882939
2015-12-11,5,307.518158805182
2015-12-12,5,160.261252665558
2015-12-13,5,192.789743342899
2015-12-14,5,204.178135378457
2015-12-15,5,183.765695270364
2015-12-16,5,207.735797108503
2015-12-18,5,326.737461812121
2015-12-19,5,157.501753840843
2015-12-20,5,220.672774402299
2015-12-21,5,189.496669768792
2015-12-22,5,249.922559726359
2015-12-23,5,230.229032189734
2015-12-24,5,237.865635351198
2015-12-27,5,265.507542380909
2015-12-28,5,280.772266636122
2015-12-29,5,270.145444348238
2015-12-30,5,424.467437586281
2015-12-31,5,1725.13850116463
2016-01-02,5,281.057328541703
2016-01-03,5,259.733091729248
2016-01-04,5,335.437991588714
2016-01-05,5,340.313469483689
2016-01-06,5,323.850259701249
2016-01-07,5,261.907487574028
2016-01-08,5,217.271643065211
2016-01-09,5,213.956134012913
2016-01-10,5,215.464452897445
2016-01-11,5,225.422321283368
2016-01-12,5,192.687999446134
2016-01-13,5,264.591176967502
2016-01-14,5,297.338756346949
2016-01-15,5,365.747301392405
2016-01-16,5,229.483849100471
2016-01-17,5,192.907402375911
2016-01-18,5,258.223742857312
2016-01-19,5,220.077533282903
2016-01-20,5,221.478375780144
2016-01-21,5,251.337857579585
2016-01-22,5,287.01859402597
2016-01-23,5,244.03978688628
2016-01-24,5,259.128248638045
2016-01-25,5,260.142283946184
2016-01-26,5,294.13897194086
2016-01-27,5,260.930825038803
2016-01-28,5,352.607175003893
2016-01-29,5,256.832465319701
2016-01-30,5,250.162484482793
2016-01-31,5,256.063857667352
2016-02-01,5,265.030491251632
2016-02-02,5,196.42776583844
2016-02-03,5,243.040183720498
2016-02-04,5,297.797033109699
2016-02-05,5,290.562388794712
2016-02-06,5,234.353048211853
2016-02-07,5,246.889380898279
2016-02-08,5,264.644178408925
2016-02-09,5,265.486071679607
2016-02-10,5,313.850214233957
2016-02-11,5,295.807015022505
2016-02-12,5,299.78193369176
2016-02-13,5,307.366516589219
2016-02-14,5,276.82348840098
2016-02-15,5,293.73861018631
2016-02-16,5,304.19873412192
2016-02-17,5,281.092825600696
2016-02-18,5,508.29061277201
2016-02-19,5,358.95243106032
2016-02-20,5,200.126879741715
2016-02-21,5,259.019290129051
2016-02-22,5,192.808703164488
2016-02-23,5,266.050395560927
2016-02-24,5,372.886071594359
2016-02-25,5,273.710138836161
2016-02-26,5,323.772289814809
2016-02-27,5,253.877147667349
2016-02-28,5,234.357245731775
2016-03-01,5,227.493022202467
2016-03-02,5,238.274709480567
2016-03-03,5,278.223210256182
2016-03-04,5,268.628354367909
2016-03-05,5,266.39466864087
2016-03-06,5,263.544477170025
2016-03-07,5,240.807324840646
2016-03-08,5,191.18247829555
2016-03-09,5,232.853247625217
2016-03-10,5,254.678102064285
2016-03-11,5,282.230578948155
2016-03-12,5,314.34956547255
2016-03-13,5,192.516817370912
2016-03-14,5,239.538685158246
2016-03-15,5,261.701044842312
2016-03-16,5,218.473985908982
2016-03-17,5,221.724534614824
2016-03-18,5,245.89672116205
2016-03-19,5,273.004159521784
2016-03-20,5,194.414588880096
2016-03-21,5,254.438278921639
2016-03-22,5,205.013003684263
2016-03-23,5,194.91222838233
2016-03-24,5,258.531771692296
2016-03-25,5,262.786320255855
2016-03-26,5,326.152343452418
2016-03-27,5,232.492495931307
2016-03-28,5,271.393014621532
2016-03-29,5,226.535234833231
2016-03-30,5,186.329290012596
2016-03-31,5,201.690907844069
2016-04-01,5,314.768526651989
2016-04-02,5,238.955395215693
2016-04-03,5,248.190733604529
2016-04-04,5,249.853783173595
2016-04-05,5,237.03118964246
2016-04-06,5,237.381325308104
2016-04-07,5,253.457363878874
2016-04-08,5,290.482507820718
2016-04-09,5,339.243267119653
2016-04-10,5,304.785912459749
2016-04-11,5,275.124911640886
2016-04-12,5,274.396509142144
2016-04-13,5,339.242025298917
2016-04-15,5,409.894300242056
2016-04-16,5,362.320972951527
2016-04-17,5,258.314517559521
2016-04-18,5,274.06802820193
2016-04-19,5,211.004745177679
2016-04-20,5,292.530335173179
2016-04-21,5,294.249665625972
2016-04-22,5,313.66512590567
2016-04-23,5,278.722881292636
2016-04-24,5,218.760890234642
2016-04-25,5,206.755611375845
2016-04-26,5,236.908956693821
2016-04-27,5,225.438070332457
2016-04-28,5,252.881677568913
2016-04-29,5,268.249212565143
2016-04-30,5,417.329059908056
2016-05-02,5,254.723912809644
2016-05-03,5,227.687344773679
2016-05-04,5,243.728965483356
2016-05-05,5,293.91791711244
2016-05-06,5,316.493664386879
2016-05-07,5,280.819274475217
2016-05-08,5,352.64464083077
2016-05-09,5,314.590005130733
2016-05-10,5,328.39092930396
2016-05-11,5,298.890733531076
2016-05-12,5,336.817014091193
2016-05-13,5,360.140406868613
2016-05-14,5,338.876068228922
2016-05-15,5,293.393300211173
2016-05-16,5,312.503666179785
2016-05-17,5,199.666195024894
2016-05-18,5,249.339487259375
2016-05-19,5,258.072252768754
2016-05-20,5,355.354175703875
2016-05-21,5,323.247921092799
2016-05-22,5,268.217700020539
2016-05-23,5,270.930558091591
2016-05-24,5,264.055675886111
2016-05-25,5,338.897641677364
2016-05-26,5,258.63869422005
2016-05-27,5,296.653109507215
2016-05-28,5,302.683594228492
2016-05-29,5,261.779832572029
2016-05-30,5,274.212806344527
2016-05-31,5,275.866108292834
2016-06-01,5,266.318945655048
2016-06-02,5,240.999195857249
2016-06-03,5,373.915423570837
2016-06-04,5,315.863760198112
2016-06-05,5,370.743785772447
2016-06-06,5,256.675813980118
2016-06-07,5,242.081615890416
2016-06-08,5,257.639809725412
2016-06-09,5,267.768882785704
2016-06-10,5,322.641333700221
2016-06-11,5,229.318806427294
2016-06-12,5,260.299211947823
2016-06-13,5,286.684902041476
2016-06-14,5,265.548340119141
2016-06-15,5,248.016087773436
2016-06-16,5,384.824828712552
2016-06-17,5,364.543617193738
2016-06-18,5,234.326462031705
2016-06-19,5,291.251612005861
2016-06-20,5,270.813597752595
2016-06-21,5,249.031023468187
2016-06-22,5,256.081507151724
2016-06-23,5,388.267619493302
2016-06-24,5,447.839962508296
2016-06-25,5,310.179194941394
2016-06-26,5,299.811036290935
2016-06-27,5,264.501162542599
2016-06-28,5,232.12681145903
2016-06-29,5,311.364306762401
2016-06-30,5,297.732789439499
2016-07-01,5,288.706387135632
2016-07-02,5,301.64694429498
2016-07-03,5,295.985327138097
2016-07-05,5,306.80719739008
2016-07-06,5,298.884319268665
2016-07-07,5,292.472297131194
2016-07-08,5,339.895085096646
2016-07-09,5,313.033647917972
2016-07-10,5,347.024551740537
2016-07-11,5,236.696695718763
2016-07-12,5,346.160094135354
2016-07-13,5,251.440651245088
2016-07-14,5,334.415049530461
2016-07-15,5,274.698327619789
2016-07-16,5,323.030657605598
2016-07-17,5,326.500815797726
2016-07-18,5,305.306594042907
2016-07-19,5,268.32903874391
2016-07-20,5,327.959739785561
2016-07-21,5,250.25572542807
2016-07-22,5,331.993647259646
2016-07-23,5,319.763124705919
2016-07-24,5,308.168968191611
2016-07-25,5,300.357769827184
2016-07-26,5,291.68150505202
2016-07-27,5,306.038396184683
2016-07-28,5,278.668063351932
2016-07-29,5,287.654483799298
2016-07-30,5,291.112525105964
2016-07-31,5,237.522123743558
2016-08-01,5,349.814650635895
2016-08-02,5,403.407867378814
2016-08-03,5,309.622571528762
2016-08-04,5,312.632555147528
2016-08-05,5,338.589155277028
2016-08-06,5,286.28147864949
2016-08-07,5,255.936241415207
2016-08-08,5,272.480359699534
2016-08-09,5,317.000356090545
2016-08-10,5,262.950937416997
2016-08-11,5,372.918093467055
2016-08-12,5,523.315697364139
2016-08-13,5,454.432075510744
2016-08-14,5,313.528021741883
2016-08-15,5,284.020036277396
2016-08-16,5,269.420815873666
2016-08-17,5,306.153758136865
2016-08-18,5,295.743336671889
2016-08-19,5,397.599027034019
2016-08-20,5,485.386792090804
2016-08-21,5,340.054551459479
2016-08-22,5,276.916659143161
2016-08-23,5,331.040267823021
2016-08-24,5,309.305046950711
2016-08-25,5,276.09886369716
2016-08-26,5,378.217202707793
2016-08-27,5,353.540895734634
2016-08-28,5,255.056219008939
2016-08-29,5,315.333840189042
2016-08-30,5,250.008030065448
2016-08-31,5,264.635579839149
2016-09-01,5,314.650325347027
2016-09-02,5,365.72481446234
2016-09-03,5,307.485472587061
2016-09-04,5,273.145934860767
2016-09-05,5,301.333576244676
2016-09-06,5,237.857471821288
2016-09-07,5,324.939278891493
2016-09-08,5,365.557435482416
2016-09-09,5,336.29565927406
2016-09-10,5,353.687285783532
2016-09-11,5,291.696537223565
2016-09-12,5,268.624213894629
2016-09-13,5,278.672462501496
2016-09-14,5,293.276348027711
2016-09-15,5,312.465770826873
2016-09-16,5,398.696627805214
2016-09-17,5,382.493591718674
2016-09-18,5,283.363447789493
2016-09-19,5,327.728505660432
2016-09-20,5,289.269532140049
2016-09-21,5,249.504446255319
2016-09-22,5,326.02062465716
2016-09-23,5,328.498797204487
2016-09-24,5,317.413722016543
2016-09-25,5,218.763366285166
2016-09-26,5,272.359033008853
2016-09-27,5,283.550918434103
2016-09-28,5,247.647069231666
2016-09-29,5,194.41335086335
2016-09-30,5,294.702912734875
2016-10-01,5,285.181508384675
2016-10-02,5,348.427299523065
2016-10-03,5,313.678231401704
2016-10-04,5,267.313262304563
2016-10-05,5,184.413718463516
2016-10-06,5,256.665088257683
2016-10-07,5,243.400360741838
2016-10-08,5,311.437263461466
2016-10-09,5,269.613240788511
2016-10-10,5,248.072278874326
2016-10-11,5,203.651577800502
2016-10-12,5,255.729459588989
2016-10-13,5,266.750957533319
2016-10-14,5,283.425747050371
2016-10-15,5,319.906630925087
2016-10-16,5,263.387292359707
2016-10-17,5,256.909483112681
2016-10-18,5,270.920490611567
2016-10-19,5,277.254168015041
2016-10-20,5,274.120316526961
2016-10-21,5,303.902890479594
2016-10-22,5,338.485781741358
2016-10-24,5,269.379241211003
2016-10-25,5,241.692977543919
2016-10-26,5,218.92814923983
2016-10-27,5,293.135206686399
2016-10-28,5,309.012181985276
2016-10-29,5,331.828616857634
2016-10-30,5,363.819952729595
2016-11-01,5,253.488699441401
2016-11-02,5,253.844213066592
2016-11-03,5,250.292977809307
2016-11-04,5,259.343136826171
2016-11-05,5,266.120514596837
2016-11-06,5,208.495620404491
2016-11-07,5,204.949558546358
2016-11-08,5,200.865233760281
2016-11-09,5,200.636009805856
2016-11-10,5,212.943948041055
2016-11-11,5,219.229149535794
2016-11-12,5,268.347461735162
2016-11-13,5,210.986513273347
2016-11-14,5,207.919022659513
2016-11-15,5,226.934571794596
2016-11-16,5,213.968793634772
2016-11-17,5,195.872862796018
2016-11-18,5,207.964846836951
2016-11-19,5,301.773513094418
2016-11-20,5,167.657662417882
2016-11-21,5,210.122940161578
2016-11-22,5,194.109117471952
2016-11-23,5,176.338066538403
2016-11-24,5,190.411631113651
2016-11-25,5,187.611516404141
2016-11-26,5,259.410204521301
2016-11-27,5,220.713838954203
2016-11-28,5,208.470615748296
2016-11-29,5,214.58294356655
2016-11-30,5,236.676902710285
2016-12-01,5,228.550768759661
2016-12-02,5,269.210187435811
2016-12-03,5,256.411699328472
2016-12-04,5,211.54088063333
2016-12-05,5,201.279063336352
2016-12-06,5,194.825997838732
2016-12-07,5,240.302316478581
2016-12-08,5,193.231348346391
2016-12-09,5,260.513632552526
2016-12-10,5,233.693193797811
2016-12-11,5,170.501350894131
2016-12-12,5,187.702033624438
2016-12-13,5,191.638088244884
2016-12-14,5,221.459147488442
2016-12-15,5,230.205484064249
2016-12-16,5,256.483190566185
2016-12-17,5,319.430117641843
2016-12-18,5,164.154390923391
2016-12-19,5,162.841092022738
2016-12-20,5,182.641440469136
2016-12-21,5,224.721367286275
2016-12-22,5,191.431098169715
2016-12-23,5,207.200185328848
2016-12-24,5,224.040488134616
2016-12-27,5,245.396207338362
2016-12-28,5,298.845731113812
2016-12-29,5,312.846196204249
2016-12-30,5,498.168418266714
2016-12-31,5,1453.01256690077
2017-01-02,5,291.435961897494
2017-01-03,5,251.643799763605
2017-01-04,5,263.983082057234
2017-01-05,5,231.035103977756
2017-01-06,5,294.317816901757
2017-01-07,5,339.514526827248
2017-01-08,5,264.670792552252
2017-01-09,5,201.206819320594
2017-01-10,5,197.151986232257
2017-01-11,5,201.042758860498
2017-01-12,5,224.797021541419
2017-01-13,5,291.167192258147
2017-01-14,5,330.277850350732
2017-01-15,5,204.162725998991
2017-01-16,5,203.435744575417
2017-01-17,5,225.483199363319
2017-01-18,5,228.970280000418
2017-01-19,5,261.443680838619
2017-01-20,5,322.799335616361
2017-01-21,5,325.260451166132
2017-01-22,5,223.949862154175
2017-01-23,5,211.609622560134
2017-01-24,5,229.218077475689
2017-01-25,5,215.535539011954
2017-01-26,5,246.995191283266
2017-01-27,5,257.140188153683
2017-01-28,5,364.305964437552
2017-01-29,5,219.309935673271
2017-01-30,5,226.496827762503
2017-01-31,5,266.075508472203
2017-02-01,5,267.791433139246
2017-02-02,5,229.605426079612
2017-02-03,5,279.633207903088
2017-02-04,5,352.388054290164
2017-02-05,5,275.117418257617
2017-02-06,5,316.700195384029
2017-02-07,5,282.750924090213
2017-02-08,5,366.984837021879
2017-02-09,5,304.803620409131
2017-02-10,5,394.943329273619
2017-02-11,5,321.879237594438
2017-02-12,5,264.663984321835
2017-02-13,5,275.526500323266
2017-02-14,5,351.006844774158
2017-02-15,5,200.838181991625
2017-02-16,5,364.824954188518
2017-02-17,5,290.346126516698
2017-02-18,5,445.781072407746
2017-02-19,5,326.036771345042
2017-02-20,5,229.748551086584
2017-02-21,5,212.056202018891
2017-02-22,5,210.66964393256
2017-02-23,5,239.044456942857
2017-02-24,5,293.75390485004
2017-02-25,5,291.069006814045
2017-02-26,5,227.5182715615
2017-02-27,5,205.871097428768
2017-02-28,5,253.947392738874
2017-03-01,5,259.122689884199
2017-03-02,5,256.171724641854
2017-03-03,5,279.194600285194
2017-03-04,5,311.600347430023
2017-03-05,5,224.086527148342
2017-03-06,5,233.174193665124
2017-03-07,5,211.731788928889
2017-03-08,5,190.291492985259
2017-03-09,5,214.759780941877
2017-03-10,5,236.685701869641
2017-03-11,5,290.302035126775
2017-03-12,5,250.201971033136
2017-03-13,5,216.956308450604
2017-03-14,5,279.453484503203
2017-03-15,5,246.134087561084
2017-03-16,5,258.677841151316
2017-03-17,5,240.825132925802
2017-03-18,5,299.854484673127
2017-03-19,5,252.229070626328
2017-03-20,5,260.842987347193
2017-03-21,5,268.421189231522
2017-03-22,5,260.014446584314
2017-03-23,5,252.719391128809
2017-03-24,5,246.290440636651
2017-03-25,5,280.081389808948
2017-03-26,5,249.866356817068
2017-03-27,5,300.139817334666
2017-03-28,5,295.65697193141
2017-03-29,5,355.611849621599
2017-03-31,5,290.287594602532
2017-04-01,5,292.995297549873
2017-04-02,5,301.191105849223
2017-04-03,5,259.484110616029
2017-04-04,5,261.477363025803
2017-04-05,5,222.610858253798
2017-04-06,5,259.688740831189
2017-04-07,5,226.357117104505
2017-04-08,5,291.35836706527
2017-04-09,5,183.484875753564
2017-04-10,5,225.999696864198
2017-04-11,5,200.244483301042
2017-04-12,5,231.813484802624
2017-04-13,5,235.814660623029
2017-04-14,5,269.247362802759
2017-04-15,5,249.713389009946
2017-04-16,5,231.91141819663
2017-04-17,5,210.138533895592
2017-04-18,5,209.426309252431
2017-04-19,5,175.743278916747
2017-04-20,5,215.401364090606
2017-04-21,5,317.127882463431
2017-04-22,5,282.092714049308
2017-04-23,5,229.689070214865
2017-04-24,5,187.631373329476
2017-04-25,5,228.55084981565
2017-04-26,5,258.089904945488
